0	1	0	0	1
5.697	0.832909	-0.556205
5.706	0.83785	-0.548686
5.715	0.842724	-0.541123
5.724	0.847531	-0.533517
5.733	0.852269	-0.525868
5.742	0.85694	-0.518177
5.751	0.861541	-0.510443
5.76	0.866074	-0.502669
5.769	0.870537	-0.494854
5.778	0.874931	-0.486999
5.787	0.879254	-0.479106
5.796	0.883507	-0.471173
5.805	0.887689	-0.463203
5.814	0.8918	-0.455195
5.823	0.895839	-0.44715
5.832	0.899806	-0.43907
5.841	0.903701	-0.430954
5.85	0.907523	-0.422804
5.859	0.911272	-0.414619
5.868	0.914947	-0.406401
5.877	0.918549	-0.39815
5.886	0.922076	-0.389867
5.895	0.925529	-0.381553
5.904	0.928906	-0.373208
5.913	0.932208	-0.364833
5.922	0.935435	-0.356428
5.931	0.938585	-0.347995
5.94	0.941659	-0.339534
5.949	0.944656	-0.331046
5.958	0.947576	-0.322531
5.967	0.950418	-0.31399
5.976	0.953183	-0.305423
5.985	0.955869	-0.296833
5.994	0.958476	-0.288218
6.003	0.961004	-0.27958
6.012	0.963453	-0.27092
6.021	0.965822	-0.262238
6.03	0.968112	-0.253536
6.039	0.970323	-0.244813
6.048	0.972454	-0.23607
6.057	0.974506	-0.227309
6.066	0.976478	-0.218529
6.075	0.97837	-0.209732
6.084	0.980183	-0.200919
6.093	0.981917	-0.192089
6.102	0.98357	-0.183244
6.111	0.985144	-0.174385
6.12	0.986639	-0.165512
6.129	0.988053	-0.156626
6.138	0.989388	-0.147728
6.147	0.990643	-0.138817
6.156	0.991818	-0.129896
6.165	0.992913	-0.120964
6.174	0.993929	-0.112024
6.183	0.994864	-0.103074
6.192	0.995719	-0.0941163
6.201	0.996495	-0.0851515
6.21	0.99719	-0.07618
6.219	0.997806	-0.0672022
6.228	0.998341	-0.0582196
6.237	0.998796	-0.0492326
6.246	0.999172	-0.0402414
6.255	0.999467	-0.0312477
6.264	0.999681	-0.0222511
6.273	0.999816	-0.0132535
6.282	0.99987	-0.00425504
6.291	0.999844	0.00474404
6.3	0.999738	0.013742
6.309	0.999551	0.0227387
6.318	0.999284	0.0317338
6.327	0.998937	0.0407257
6.336	0.998509	0.0497141
6.345	0.998	0.0586988
6.354	0.997411	0.067678
6.363	0.996742	0.0766521
6.372	0.995992	0.0856192
6.381	0.995161	0.0945793
6.39	0.99425	0.103532
6.399	0.993258	0.112476
6.408	0.992186	0.12141
6.417	0.991033	0.130335
6.426	0.989799	0.139249
6.435	0.988484	0.148151
6.444	0.987088	0.157041
6.453	0.985612	0.165918
6.462	0.984055	0.174782
6.471	0.982417	0.183631
6.48	0.980698	0.192465
6.489	0.978898	0.201284
6.498	0.977017	0.210085
6.507	0.975055	0.218869
6.516	0.973012	0.227636
6.525	0.970889	0.236383
6.534	0.968686	0.245112
6.543	0.966403	0.25382
6.552	0.964041	0.262506
6.561	0.961599	0.271172
6.57	0.95908	0.279815
6.579	0.956482	0.288435
6.588	0.953806	0.297032
6.597	0.951052	0.305603
6.606	0.948221	0.31415
6.615	0.945314	0.322671
6.624	0.94233	0.331166
6.633	0.939269	0.339633
6.642	0.936133	0.348072
6.651	0.932922	0.356483
6.66	0.929635	0.364865
6.669	0.926274	0.373216
